iter	Passed	Remaining
7906	42088	11147
7907	42093	11142
7908	42096	11136
7909	42100	11130
7910	42104	11125
7911	42109	11119
7912	42114	11114
7913	42118	11108
7914	42122	11103
7915	42126	11097
7916	42129	11091
7917	42132	11085
7918	42135	11079
7919	42139	11073
7920	42142	11068
7921	42145	11062
7922	42148	11056
7923	42152	11050
7924	42155	11044
7925	42159	11038
7926	42162	11032
7927	42165	11026
7928	42168	11021
7929	42171	11015
7930	42174	11009
7931	42177	11003
7932	42180	10997
7933	42184	10991
7934	42187	10985
7935	42190	10979
7936	42193	10974
7937	42197	10968
7938	42200	10962
7939	42204	10956
7940	42207	10950
7941	42210	10944
7942	42213	10938
7943	42216	10933
7944	42220	10927
7945	42224	10921
7946	42229	10916
7947	42234	10910
7948	42238	10905
7949	42245	10900
7950	42250	10894
7951	42253	10888
7952	42256	10883
7953	42259	10877
7954	42262	10871
7955	42267	10865
7956	42270	10860
7957	42273	10854
7958	42276	10848
7959	42280	10842
7960	42284	10836
7961	42287	10830
7962	42290	10825
7963	42294	10819
7964	42297	10813
7965	42300	10807
7966	42303	10801
7967	42306	10795
7968	42309	10790
7969	42313	10784
7970	42316	10778
7971	42319	10772
7972	42322	10766
7973	42325	10760
7974	42329	10755
7975	42332	10749
7976	42336	10743
7977	42339	10737
7978	42342	10731
7979	42346	10725
7980	42348	10719
7981	42351	10714
7982	42355	10708
7983	42357	10702
7984	42361	10696
7985	42364	10690
7986	42367	10684
7987	42370	10678
7988	42374	10673
7989	42377	10667
7990	42380	10661
7991	42383	10655
7992	42386	10649
7993	42389	10643
7994	42393	10638
7995	42396	10632
7996	42400	10626
7997	42403	10620
7998	42406	10614
7999	42410	10609
8000	42413	10603
8001	42417	10597
8002	42420	10591
8003	42423	10585
8004	42426	10580
8005	42429	10574
8006	42433	10568
8007	42437	10562
8008	42443	10557
8009	42447	10552
8010	42451	10546
8011	42457	10541
8012	42461	10535
8013	42465	10530
8014	42472	10525
8015	42476	10519
8016	42480	10514
8017	42484	10508
8018	42489	10503
8019	42494	10497
8020	42498	10492
8021	42502	10486
8022	42509	10481
8023	42517	10476
8024	42523	10471
8025	42529	10466
8026	42532	10460
8027	42539	10455
8028	42542	10450
8029	42545	10444
8030	42548	10438
8031	42553	10432
8032	42556	10427
8033	42559	10421
8034	42562	10415
8035	42565	10409
8036	42569	10403
8037	42573	10398
8038	42576	10392
8039	42579	10386
8040	42583	10380
8041	42586	10375
8042	42589	10369
8043	42592	10363
8044	42595	10357
8045	42599	10351
8046	42602	10346
8047	42605	10340
8048	42609	10334
8049	42612	10328
8050	42616	10322
8051	42619	10317
8052	42622	10311
8053	42625	10305
8054	42628	10299
8055	42632	10293
8056	42635	10288
8057	42638	10282
8058	42641	10276
8059	42645	10271
8060	42650	10265
8061	42654	10259
8062	42657	10254
8063	42661	10248
8064	42664	10242
8065	42667	10236
8066	42670	10231
8067	42673	10225
8068	42677	10219
8069	42680	10213
8070	42683	10207
8071	42686	10202
8072	42690	10196
8073	42693	10190
8074	42696	10184
8075	42699	10178
8076	42703	10173
8077	42706	10167
8078	42711	10162
8079	42796	10175
8080	42796	10175
8081	43004	10213
8082	43008	10207
8083	43022	10204
8084	43026	10198
8085	43030	10193
8086	43034	10187
8087	43037	10181
8088	43042	10176
8089	43046	10170
8090	43050	10164
8091	43054	10159
8092	43058	10153
8093	43062	10148
8094	43066	10142
8095	43070	10136
8096	43074	10131
8097	43078	10125
8098	43082	10119
8099	43085	10113
8100	43090	10108
8101	43094	10103
8102	43099	10097
8103	43104	10092
8104	43112	10087
8105	43118	10082
8106	43124	10077
8107	43130	10071
8108	43135	10066
8109	43139	10060
8110	43144	10055
8111	43148	10049
8112	43152	10044
8113	43156	10038
8114	43160	10032
8115	43163	10027
8116	43167	10021
8117	43171	10015
8118	43175	10010
8119	43179	10004
8120	43183	9999
8121	43187	9993
8122	43191	9987
8123	43195	9982
8124	43200	9976
8125	43204	9971
8126	43208	9965
8127	43212	9959
8128	43216	9954
8129	43220	9948
8130	43223	9942
8131	43227	9937
8132	43231	9931
8133	43235	9925
8134	43238	9920
8135	43242	9914
8136	43246	9908
8137	43251	9903
8138	43255	9897
8139	43259	9892
8140	43263	9886
8141	43266	9880
8142	43270	9875
8143	43274	9869
8144	43278	9863
8145	43282	9858
8146	43286	9852
8147	43290	9847
8148	43295	9841
8149	43299	9835
8150	43303	9830
8151	43307	9824
8152	43311	9819
8153	43315	9813
8154	43318	9807
8155	43322	9802
8156	43327	9796
8157	43332	9791
8158	43339	9786
8159	43344	9781
8160	43349	9775
8161	43352	9769
8162	43356	9764
8163	43360	9758
8164	43364	9752
8165	43367	9747
8166	43371	9741
8167	43375	9735
8168	43380	9730
8169	43403	9729
8170	43410	9724
8171	43417	9719
8172	43425	9714
8173	43451	9713
8174	43458	9708
8175	43471	9705
8176	43478	9700
8177	43488	9695
8178	43519	9696
8179	43523	9690
8180	43527	9685
8181	43545	9682
8182	43552	9677
8183	43559	9672
8184	43563	9667
8185	43567	9661
8186	43571	9655
8187	43574	9650
8188	43577	9644
8189	43581	9638
8190	43584	9632
8191	43587	9627
8192	43594	9622
8193	43598	9616
8194	43601	9610
8195	43605	9605
8196	43610	9599
8197	43614	9593
8198	43618	9588
8199	43621	9582
8200	43625	9576
8201	43628	9571
8202	43632	9565
8203	43635	9559
8204	43638	9553
8205	43642	9548
8206	43645	9542
8207	43649	9536
8208	43653	9530
8209	43656	9525
8210	43659	9519
8211	43663	9513
8212	43666	9507
8213	43669	9502
8214	43672	9496
8215	43675	9490
8216	43679	9484
8217	43683	9479
8218	43687	9473
8219	43691	9468
8220	43695	9462
8221	43699	9456
8222	43705	9451
8223	43709	9446
8224	43713	9440
8225	43716	9434
8226	43719	9428
8227	43722	9423
8228	43726	9417
8229	43730	9411
8230	43733	9405
8231	43736	9400
8232	43739	9394
8233	43743	9388
8234	43746	9382
8235	43749	9377
8236	43752	9371
8237	43756	9365
8238	43760	9360
8239	43765	9354
8240	43770	9349
8241	43775	9343
8242	43779	9338
8243	43783	9332
8244	43788	9327
8245	43792	9321
8246	43796	9316
8247	43801	9310
8248	43806	9305
8249	43810	9299
8250	43814	9294
8251	43819	9288
8252	43825	9283
8253	43833	9278
8254	43838	9273
8255	43841	9267
8256	43844	9262
8257	43848	9256
8258	43853	9251
8259	43857	9245
8260	43860	9239
8261	43864	9234
8262	43868	9228
8263	43872	9222
8264	43875	9217
8265	43879	9211
8266	43882	9205
8267	43886	9200
8268	43889	9194
8269	43892	9188
8270	43895	9182
8271	43899	9177
8272	43902	9171
8273	43906	9165
8274	43909	9160
8275	43913	9154
8276	43916	9148
8277	43920	9142
8278	43923	9137
8279	43926	9131
8280	43929	9125
8281	43933	9120
8282	43937	9114
8283	43940	9108
8284	43943	9102
8285	43946	9097
8286	43950	9091
8287	43953	9085
8288	43957	9080
8289	43962	9074
8290	43966	9069
8291	43971	9063
8292	43974	9058
8293	43979	9052
8294	43984	9047
8295	43991	9042
8296	44089	9056
8297	44375	9108
8298	44573	9142
8299	44580	9137
8300	44598	9134
8301	44602	9129
8302	44606	9123
8303	44611	9117
8304	44615	9112
8305	44619	9106
8306	44623	9101
8307	44628	9095
8308	44631	9089
8309	44635	9084
8310	44640	9078
8311	44644	9072
8312	44648	9067
8313	44652	9061
8314	44656	9056
8315	44661	9050
8316	44664	9044
8317	44668	9039
8318	44672	9033
8319	44676	9027
8320	44679	9021
8321	44683	9016
8322	44687	9010
8323	44691	9004
8324	44695	8999
8325	44699	8993
8326	44703	8987
8327	44707	8982
8328	44711	8976
8329	44715	8970
8330	44718	8965
8331	44723	8959
8332	44727	8954
8333	44731	8948
8334	44735	8942
8335	44738	8937
8336	44743	8931
8337	44747	8925
8338	44751	8920
8339	44755	8914
8340	44759	8908
8341	44762	8903
8342	44766	8897
8343	44770	8891
8344	44774	8886
8345	44778	8880
8346	44783	8875
8347	44787	8869
8348	44791	8863
8349	44795	8858
8350	44799	8852
8351	44803	8846
8352	44807	8841
8353	44811	8835
8354	44816	8830
8355	44820	8824
8356	44824	8818
8357	44827	8813
8358	44832	8807
8359	44836	8802
8360	44840	8796
8361	44844	8790
8362	44850	8785
8363	44855	8780
8364	44861	8774
8365	44867	8769
8366	44878	8765
8367	44883	8759
8368	44886	8754
8369	44890	8748
8370	44895	8742
8371	44899	8737
8372	44903	8731
8373	44907	8725
8374	44911	8720
8375	44916	8715
8376	44921	8709
8377	44927	8704
8378	44931	8698
8379	44935	8693
8380	44939	8687
8381	44944	8681
8382	44948	8676
8383	44951	8670
8384	44954	8664
8385	44958	8659
8386	44961	8653
8387	44964	8647
8388	44967	8641
8389	44971	8635
8390	44974	8630
8391	44978	8624
8392	44981	8618
8393	44985	8613
8394	44990	8607
8395	44993	8601
8396	44996	8596
8397	44999	8590
8398	45003	8584
8399	45006	8578
8400	45009	8573
8401	45013	8567
8402	45016	8561
8403	45019	8555
8404	45023	8550
8405	45026	8544
8406	45029	8538
8407	45032	8532
8408	45036	8526
8409	45039	8521
8410	45042	8515
8411	45045	8509
8412	45049	8503
8413	45052	8498
8414	45055	8492
8415	45058	8486
8416	45062	8480
8417	45065	8475
8418	45068	8469
8419	45071	8463
8420	45075	8457
8421	45078	8452
8422	45081	8446
8423	45084	8440
8424	45088	8435
8425	45092	8429
8426	45096	8423
8427	45099	8418
8428	45103	8412
8429	45107	8406
8430	45111	8401
8431	45116	8395
8432	45119	8390
8433	45123	8384
8434	45126	8378
8435	45130	8373
8436	45135	8367
8437	45141	8362
8438	45146	8356
8439	45151	8351
8440	45155	8345
8441	45159	8340
8442	45162	8334
8443	45166	8328
8444	45170	8323
8445	45174	8317
8446	45178	8312
8447	45182	8306
8448	45185	8300
8449	45189	8295
8450	45192	8289
8451	45195	8283
8452	45199	8277
8453	45202	8272
8454	45205	8266
8455	45208	8260
8456	45213	8255
8457	45216	8249
8458	45219	8243
8459	45223	8237
8460	45226	8232
8461	45229	8226
8462	45233	8220
8463	45237	8215
8464	45240	8209
8465	45244	8203
8466	45247	8198
8467	45250	8192
8468	45254	8186
8469	45257	8180
8470	45260	8175
8471	45263	8169
8472	45266	8163
8473	45270	8158
8474	45273	8152
8475	45276	8146
8476	45280	8140
8477	45283	8135
8478	45286	8129
8479	45289	8123
8480	45293	8118
8481	45298	8112
8482	45302	8107
8483	45306	8101
8484	45312	8096
8485	45316	8090
8486	45320	8085
8487	45325	8079
8488	45329	8074
8489	45333	8068
8490	45338	8063
8491	45342	8057
8492	45346	8051
8493	45350	8046
8494	45355	8041
8495	45361	8035
8496	45368	8030
8497	45374	8025
8498	45379	8020
8499	45382	8014
8500	45387	8008
8501	45390	8003
8502	45393	7997
8503	45397	7991
8504	45400	7986
8505	45406	7980
8506	45410	7975
8507	45414	7969
8508	45422	7964
8509	45427	7959
8510	45430	7953
8511	45435	7948
8512	45440	7942
8513	45444	7937
8514	45447	7931
8515	45451	7926
8516	45454	7920
8517	45458	7914
8518	45461	7908
8519	45464	7903
8520	45468	7897
8521	45471	7891
8522	45475	7886
8523	45478	7880
8524	45481	7874
8525	45485	7869
8526	45488	7863
8527	45491	7857
8528	45496	7852
8529	45501	7846
8530	45505	7841
8531	45508	7835
8532	45511	7829
8533	45515	7824
8534	45518	7818
8535	45522	7812
8536	45525	7807
8537	45528	7801
8538	45531	7795
8539	45535	7790
8540	45539	7784
8541	45542	7778
8542	45546	7773
8543	45550	7767
8544	45554	7762
8545	45558	7756
8546	45829	7796
8547	46151	7845
8548	46155	7839
8549	46168	7835
8550	46174	7829
8551	46179	7824
8552	46183	7818
8553	46188	7813
8554	46192	7807
8555	46196	7802
8556	46200	7796
8557	46204	7790
8558	46208	7785
8559	46212	7779
8560	46217	7773
8561	46220	7768
8562	46225	7762
8563	46229	7757
8564	46233	7751
8565	46237	7745
8566	46241	7740
8567	46245	7734
8568	46249	7728
8569	46253	7723
8570	46257	7717
8571	46261	7712
8572	46265	7706
8573	46270	7700
8574	46274	7695
8575	46278	7689
8576	46282	7684
8577	46286	7678
8578	46290	7672
8579	46295	7667
8580	46301	7661
8581	46306	7656
8582	46312	7651
8583	46318	7645
8584	46323	7640
8585	46329	7635
8586	46335	7629
8587	46340	7624
8588	46344	7618
8589	46348	7613
8590	46352	7607
8591	46356	7601
8592	46359	7596
8593	46363	7590
8594	46368	7584
8595	46371	7579
8596	46375	7573
8597	46380	7568
8598	46386	7562
8599	46391	7557
8600	46397	7552
8601	46401	7546
8602	46405	7540
8603	46410	7535
8604	46415	7529
8605	46419	7524
8606	46423	7518
8607	46428	7513
8608	46431	7507
8609	46435	7501
8610	46439	7496
8611	46443	7490
8612	46447	7484
8613	46451	7479
8614	46455	7473
8615	46459	7468
8616	46463	7462
8617	46467	7456
8618	46471	7451
8619	46474	7445
8620	46478	7439
8621	46482	7434
8622	46486	7428
8623	46490	7422
8624	46494	7417
8625	46498	7411
8626	46502	7406
8627	46505	7400
8628	46511	7394
8629	46518	7389
8630	46522	7384
8631	46526	7378
8632	46530	7373
8633	46536	7367
8634	46540	7362
8635	46544	7356
8636	46548	7350
8637	46552	7345
8638	46556	7339
8639	46560	7334
8640	46563	7328
8641	46567	7322
8642	46571	7317
8643	46574	7311
8644	46578	7305
8645	46581	7300
8646	46585	7294
8647	46590	7288
8648	46594	7283
8649	46598	7277
8650	46602	7272
8651	46607	7266
8652	46611	7260
8653	46615	7255
8654	46619	7249
8655	46622	7244
8656	46625	7238
8657	46629	7232
8658	46632	7226
8659	46636	7221
8660	46639	7215
8661	46642	7209
8662	46646	7204
8663	46649	7198
8664	46653	7192
8665	46656	7187
8666	46659	7181
8667	46663	7175
8668	46666	7169
8669	46669	7164
8670	46672	7158
8671	46676	7152
8672	46679	7147
8673	46682	7141
8674	46685	7135
8675	46688	7129
8676	46692	7124
8677	46695	7118
8678	46698	7112
8679	46701	7107
8680	46705	7101
8681	46709	7095
8682	46712	7090
8683	46716	7084
8684	46719	7078
8685	46722	7073
8686	46726	7067
8687	46730	7061
8688	46733	7056
8689	46737	7050
8690	46740	7044
8691	46743	7039
8692	46746	7033
8693	46750	7027
8694	46753	7021
8695	46757	7016
8696	46760	7010
8697	46763	7004
8698	46766	6999
8699	46769	6993
8700	46773	6987
8701	46776	6982
8702	46780	6976
8703	46783	6970
8704	46786	6965
8705	46790	6959
8706	46793	6953
8707	46796	6948
8708	46800	6942
8709	46803	6936
8710	46807	6931
8711	46810	6925
8712	46813	6919
8713	46816	6913
8714	46820	6908
8715	46823	6902
8716	46826	6896
8717	46829	6891
8718	46833	6885
8719	46836	6879
8720	46840	6874
8721	46843	6868
8722	46846	6862
8723	46850	6857
8724	46854	6851
8725	46857	6845
8726	46860	6840
8727	46863	6834
8728	46867	6828
8729	46870	6823
8730	46874	6817
8731	46878	6812
8732	46883	6806
8733	46888	6801
8734	46893	6795
8735	46897	6790
8736	46901	6784
8737	46904	6778
8738	46908	6773
8739	46911	6767
8740	46914	6761
8741	46918	6756
8742	46921	6750
8743	46925	6745
8744	46928	6739
8745	46931	6733
8746	46935	6728
8747	46939	6722
8748	46943	6716
8749	46948	6711
8750	46956	6706
8751	46960	6701
8752	46965	6695
8753	46970	6690
8754	46974	6684
8755	46979	6679
8756	46983	6673
8757	46987	6668
8758	46991	6662
8759	46996	6657
8760	47001	6651
8761	47042	6651
8762	47050	6646
8763	47057	6641
8764	47074	6637
8765	47113	6636
8766	47119	6631
8767	47125	6626
8768	47132	6621
8769	47141	6616
8770	47382	6643
8771	47382	6643
8772	47518	6651
8773	47522	6645
8774	47536	6641
8775	47541	6635
8776	47545	6630
8777	47548	6624
8778	47552	6619
8779	47558	6613
8780	47563	6608
8781	47566	6602
8782	47571	6596
8783	47574	6591
8784	47578	6585
8785	47582	6579
8786	47585	6574
8787	47589	6568
8788	47593	6562
8789	47596	6557
8790	47600	6551
8791	47604	6546
8792	47608	6540
8793	47611	6534
8794	47615	6529
8795	47620	6523
8796	47624	6517
8797	47628	6512
8798	47632	6506
8799	47636	6501
8800	47640	6495
8801	47644	6489
8802	47647	6484
8803	47652	6478
8804	47655	6472
8805	47660	6467
8806	47664	6461
8807	47668	6456
8808	47672	6450
8809	47675	6444
8810	47679	6439
8811	47684	6433
8812	47688	6428
8813	47692	6422
8814	47695	6416
8815	47699	6411
8816	47703	6405
8817	47706	6399
8818	47710	6394
8819	47714	6388
8820	47717	6382
8821	47721	6377
8822	47725	6371
8823	47728	6366
8824	47736	6360
8825	47741	6355
8826	47746	6349
8827	47751	6344
8828	47755	6338
8829	47761	6333
8830	47766	6328
8831	47771	6322
8832	47776	6317
8833	47783	6311
8834	47787	6306
8835	47791	6300
8836	47795	6295
8837	47798	6289
8838	47802	6283
8839	47806	6278
8840	47810	6272
8841	47814	6267
8842	47817	6261
8843	47821	6255
8844	47825	6250
8845	47829	6244
8846	47832	6238
8847	47838	6233
8848	47845	6228
8849	47849	6222
8850	47853	6217
8851	47857	6211
8852	47860	6205
8853	47864	6200
8854	47868	6194
8855	47872	6188
8856	47875	6183
8857	47879	6177
8858	47886	6172
8859	47891	6166
8860	47895	6161
8861	47899	6155
8862	47904	6150
8863	47908	6144
8864	47911	6139
8865	47915	6133
8866	47918	6127
8867	47921	6122
8868	47925	6116
8869	47928	6110
8870	47931	6105
8871	47934	6099
8872	47938	6093
8873	47941	6087
8874	47944	6082
8875	47947	6076
8876	47950	6070
8877	47953	6065
8878	47956	6059
8879	47959	6053
8880	47963	6048
8881	47966	6042
8882	47969	6036
8883	47972	6031
8884	47975	6025
8885	47978	6019
8886	47981	6013
8887	47985	6008
8888	47988	6002
8889	47991	5996
8890	47994	5991
8891	47998	5985
8892	48001	5979
8893	48004	5974
8894	48007	5968
8895	48011	5962
8896	48014	5957
8897	48017	5951
8898	48020	5945
8899	48023	5940
8900	48026	5934
8901	48030	5928
8902	48033	5923
8903	48036	5917
8904	48039	5911
8905	48042	5906
8906	48046	5900
8907	48050	5894
8908	48054	5889
8909	48058	5883
8910	48062	5878
8911	48067	5872
8912	48072	5867
8913	48076	5861
8914	48081	5856
8915	48084	5850
8916	48088	5845
8917	48091	5839
8918	48095	5833
8919	48099	5828
8920	48102	5822
8921	48105	5816
8922	48108	5811
8923	48112	5805
8924	48115	5800
8925	48119	5794
8926	48122	5788
8927	48125	5783
8928	48128	5777
8929	48131	5771
8930	48134	5766
8931	48138	5760
8932	48141	5754
8933	48144	5749
8934	48147	5743
8935	48150	5737
8936	48153	5732
8937	48157	5726
8938	48160	5720
8939	48163	5715
8940	48167	5709
8941	48170	5703
8942	48173	5698
8943	48176	5692
8944	48179	5686
8945	48182	5681
8946	48185	5675
8947	48189	5669
8948	48192	5664
8949	48195	5658
8950	48198	5652
8951	48201	5647
8952	48204	5641
8953	48208	5636
8954	48211	5630
8955	48213	5624
8956	48217	5619
8957	48220	5613
8958	48223	5607
8959	48227	5602
8960	48230	5596
8961	48233	5590
8962	48236	5585
8963	48239	5579
8964	48242	5573
8965	48246	5568
8966	48249	5562
8967	48252	5557
8968	48255	5551
8969	48259	5545
8970	48263	5540
8971	48269	5534
8972	48274	5529
8973	48278	5524
8974	48283	5518
8975	48287	5513
8976	48294	5507
8977	48298	5502
8978	48303	5496
8979	48306	5491
8980	48310	5485
8981	48314	5480
8982	48319	5474
8983	48324	5469
8984	48328	5463
8985	48334	5458
8986	48342	5453
8987	48349	5448
8988	48353	5442
8989	48358	5437
8990	48363	5431
8991	48367	5426
8992	48371	5420
8993	48374	5414
8994	48377	5409
8995	48381	5403
8996	48384	5398
8997	48387	5392
8998	48390	5386
8999	48394	5381
9000	48398	5375
9001	48401	5370
9002	48404	5364
9003	48407	5358
9004	48410	5353
9005	48414	5347
9006	48417	5342
9007	48420	5336
9008	48423	5330
9009	48426	5325
9010	48429	5319
9011	48433	5313
9012	48436	5308
9013	48439	5302
9014	48443	5297
9015	48447	5291
9016	48450	5285
9017	48453	5280
9018	48457	5274
9019	48461	5269
9020	48465	5263
9021	48469	5258
9022	48472	5252
9023	48476	5247
9024	48479	5241
9025	48482	5235
9026	48486	5230
9027	48489	5224
9028	48492	5219
9029	48496	5213
9030	48499	5207
9031	48503	5202
9032	48507	5196
9033	48658	5207
9034	48942	5231
9035	49113	5243
9036	49117	5238
9037	49132	5233
9038	49136	5228
9039	49140	5222
9040	49144	5216
9041	49148	5211
9042	49152	5205
9043	49157	5200
9044	49161	5194
9045	49165	5189
9046	49168	5183
9047	49172	5177
9048	49177	5172
9049	49182	5166
9050	49186	5161
9051	49190	5155
9052	49195	5150
9053	49199	5144
9054	49204	5139
9055	49208	5133
9056	49213	5127
9057	49216	5122
9058	49221	5116
9059	49226	5111
9060	49232	5105
9061	49237	5100
9062	49243	5095
9063	49247	5089
9064	49252	5083
9065	49256	5078
9066	49260	5072
9067	49263	5067
9068	49268	5061
9069	49271	5056
9070	49275	5050
9071	49279	5044
9072	49283	5039
9073	49287	5033
9074	49290	5028
9075	49294	5022
9076	49298	5016
9077	49302	5011
9078	49306	5005
9079	49309	4999
9080	49313	4994
9081	49317	4988
9082	49320	4983
9083	49324	4977
9084	49327	4971
9085	49331	4966
9086	49335	4960
9087	49339	4955
9088	49342	4949
9089	49347	4943
9090	49350	4938
9091	49353	4932
9092	49356	4927
9093	49360	4921
9094	49364	4915
9095	49368	4910
9096	49371	4904
9097	49375	4898
9098	49379	4893
9099	49383	4887
9100	49386	4882
9101	49390	4876
9102	49394	4871
9103	49398	4865
9104	49401	4859
9105	49405	4854
9106	49409	4848
9107	49413	4843
9108	49418	4837
9109	49423	4832
9110	49427	4826
9111	49430	4820
9112	49434	4815
9113	49437	4809
9114	49441	4804
9115	49446	4798
9116	49449	4792
9117	49453	4787
9118	49458	4781
9119	49463	4776
9120	49466	4770
9121	49470	4765
9122	49475	4759
9123	49484	4754
9124	49490	4749
9125	49493	4743
9126	49497	4738
9127	49500	4732
9128	49505	4726
9129	49511	4721
9130	49517	4716
9131	49523	4710
9132	49532	4705
9133	49548	4701
9134	49556	4696
9135	49562	4690
9136	49572	4685
9137	49587	4681
9138	49593	4675
9139	49598	4670
9140	49610	4665
9141	49623	4660
9142	49635	4656
9143	49659	4652
9144	49667	4647
9145	49674	4641
9146	49681	4636
9147	49690	4631
9148	49701	4626
9149	49707	4621
9150	49710	4615
9151	49714	4609
9152	49718	4604
9153	49721	4598
9154	49724	4593
9155	49727	4587
9156	49731	4581
9157	49734	4576
9158	49737	4570
9159	49740	4564
9160	49743	4559
9161	49747	4553
9162	49751	4548
9163	49754	4542
9164	49757	4536
9165	49761	4531
9166	49765	4525
9167	49768	4519
9168	49771	4514
9169	49774	4508
9170	49777	4502
9171	49780	4497
9172	49783	4491
9173	49786	4486
9174	49790	4480
9175	49793	4474
9176	49797	4469
9177	49801	4463
9178	49805	4458
9179	49810	4452
9180	49814	4447
9181	49819	4441
9182	49822	4436
9183	49827	4430
9184	49831	4424
9185	49834	4419
9186	49837	4413
9187	49841	4408
9188	49844	4402
9189	49847	4396
9190	49851	4391
9191	49854	4385
9192	49857	4380
9193	49860	4374
9194	49863	4368
9195	49866	4363
9196	49869	4357
9197	49873	4351
9198	49876	4346
9199	49879	4340
9200	49882	4335
9201	49885	4329
9202	49889	4323
9203	49892	4318
9204	49896	4312
9205	49899	4306
9206	49902	4301
9207	49906	4295
9208	49909	4290
9209	49912	4284
9210	49916	4279
9211	49920	4273
9212	49925	4267
9213	49929	4262
9214	49933	4256
9215	49938	4251
9216	49941	4245
9217	49946	4240
9218	49951	4234
9219	49955	4229
9220	49959	4223
9221	49963	4218
9222	49968	4212
9223	49972	4207
9224	49976	4201
9225	49983	4196
9226	49990	4191
9227	49993	4185
9228	49996	4179
9229	50001	4174
9230	50005	4168
9231	50008	4163
9232	50011	4157
9233	50014	4152
9234	50017	4146
9235	50021	4140
9236	50024	4135
9237	50027	4129
9238	50031	4124
9239	50034	4118
9240	50037	4112
9241	50040	4107
9242	50043	4101
9243	50046	4096
9244	50049	4090
9245	50052	4084
9246	50055	4079
9247	50059	4073
9248	50062	4068
9249	50066	4062
9250	50069	4056
9251	50073	4051
9252	50077	4045
9253	50085	4040
9254	50090	4035
9255	50096	4029
9256	50104	4024
9257	50357	4039
9258	50644	4056
9259	50788	4061
9260	50791	4056
9261	50809	4051
9262	50814	4046
9263	50818	4040
9264	50821	4034
9265	50826	4029
9266	50831	4023
9267	50835	4018
9268	50838	4012
9269	50843	4006
9270	50847	4001
9271	50851	3995
9272	50855	3990
9273	50859	3984
9274	50863	3978
9275	50867	3973
9276	50871	3967
9277	50875	3962
9278	50878	3956
9279	50882	3950
9280	50886	3945
9281	50890	3939
9282	50894	3933
9283	50899	3928
9284	50903	3922
9285	50907	3917
9286	50911	3911
9287	50915	3906
9288	50919	3900
9289	50923	3894
9290	50926	3889
9291	50930	3883
9292	50935	3878
9293	50938	3872
9294	50942	3866
9295	50946	3861
9296	50949	3855
9297	50954	3849
9298	50958	3844
9299	50961	3838
9300	50965	3833
9301	50971	3827
9302	50975	3822
9303	50980	3816
9304	50986	3811
9305	50992	3805
9306	50997	3800
9307	51002	3794
9308	51007	3789
9309	51012	3783
9310	51017	3778
9311	51022	3772
9312	51026	3766
9313	51031	3761
9314	51034	3755
9315	51038	3750
9316	51042	3744
9317	51047	3739
9318	51050	3733
9319	51054	3727
9320	51058	3722
9321	51063	3716
9322	51067	3711
9323	51071	3705
9324	51076	3699
9325	51082	3694
9326	51086	3688
9327	51089	3683
9328	51093	3677
9329	51097	3672
9330	51101	3666
9331	51104	3660
9332	51109	3655
9333	51113	3649
9334	51117	3644
9335	51121	3638
9336	51126	3633
9337	51129	3627
9338	51134	3621
9339	51137	3616
9340	51142	3610
9341	51145	3605
9342	51150	3599
9343	51154	3594
9344	51158	3588
9345	51162	3582
9346	51165	3577
9347	51170	3571
9348	51178	3566
9349	51182	3560
9350	51187	3555
9351	51191	3549
9352	51194	3544
9353	51198	3538
9354	51202	3532
9355	51206	3527
9356	51210	3521
9357	51214	3516
9358	51217	3510
9359	51221	3504
9360	51227	3499
9361	51232	3494
9362	51237	3488
9363	51242	3482
9364	51246	3477
9365	51251	3471
9366	51255	3466
9367	51260	3460
9368	51265	3455
9369	51269	3449
9370	51274	3444
9371	51278	3438
9372	51282	3433
9373	51285	3427
9374	51288	3421
9375	51292	3416
9376	51295	3410
9377	51298	3404
9378	51302	3399
9379	51305	3393
9380	51308	3388
9381	51311	3382
9382	51314	3376
9383	51318	3371
9384	51321	3365
9385	51324	3360
9386	51328	3354
9387	51331	3348
9388	51334	3343
9389	51337	3337
9390	51340	3331
9391	51343	3326
9392	51347	3320
9393	51350	3315
9394	51354	3309
9395	51358	3303
9396	51361	3298
9397	51364	3292
9398	51367	3287
9399	51370	3281
9400	51373	3275
9401	51376	3270
9402	51380	3264
9403	51383	3258
9404	51386	3253
9405	51389	3247
9406	51392	3242
9407	51396	3236
9408	51399	3230
9409	51402	3225
9410	51405	3219
9411	51408	3214
9412	51411	3208
9413	51414	3202
9414	51418	3197
9415	51421	3191
9416	51424	3186
9417	51427	3180
9418	51431	3174
9419	51434	3169
9420	51437	3163
9421	51440	3158
9422	51444	3152
9423	51447	3146
9424	51450	3141
9425	51452	3135
9426	51455	3129
9427	51459	3124
9428	51462	3118
9429	51465	3113
9430	51468	3107
9431	51471	3101
9432	51475	3096
9433	51478	3090
9434	51481	3085
9435	51484	3079
9436	51488	3073
9437	51491	3068
9438	51495	3062
9439	51498	3057
9440	51501	3051
9441	51504	3046
9442	51507	3040
9443	51511	3034
9444	51514	3029
9445	51518	3023
9446	51522	3018
9447	51526	3012
9448	51530	3007
9449	51534	3001
9450	51539	2996
9451	51543	2990
9452	51547	2985
9453	51562	2980
9454	51570	2974
9455	51574	2969
9456	51578	2963
9457	51581	2958
9458	51584	2952
9459	51587	2946
